Description,Size,Pieces,Total Footage,Grade,Cost,Warehouse
"Steel Pipe: 4"" X .286 Grade:Structural & Range: R2 – 25’ / 34’",4 x .286,104,3428.24,Stuctural,9.59,ICM
"Steel Pipe: 4.5"" X .290 Grade:Structural & Range: R3 – 35’ / 48’",4.5 x .290,3,126.9,Stuctural,8.22,ICM
"Steel Pipe: 4.5"" X .337 Grade:Structural & Range: R3 – 35’ / 48’",4.5 x .337,10,434.1,Stuctural,9.71,ICM
"Steel Pipe: 5.5"" X .304 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .304,266,10819.53,Stuctural,7.28,ICM
"Steel Pipe: 5.5"" X .361 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .361,184,8188.08,Stuctural,13.53,ICM
"Steel Pipe: 5.5"" X .415 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .415,,257.22,Stuctural,15.64,ICM
"Steel Pipe: 6.625"" X .188 Grade:A-53 & Range: R1 – 16’ / 24’",6.625 x .188,150,3000,A53,13.71,ICM
"Steel Pipe: 6.625"" X .280 Grade:Structural & Range: R2 – 25’ / 34’",6.625 x .280,,319.83,Stuctural,8.67,ICM
"Steel Pipe: 7"" X .317 Grade:Structural & Range: R3 – 35’ / 48’",7 x .317,84,3636.36,Stuctural,15.57,ICM
"Steel Pipe: 7"" X .362 Grade:Structural & Range: R3 – 35’ / 48’",7 x .362,18,589.53,Used ,17.76,ICM
"Steel Pipe: 7"" X .362 Grade:Structural & Range: R3 – 35’ / 48’",7 x .362,50,2163.48,Stuctural,18.12,ICM
"Steel Pipe: 7"" X .408 Grade:Structural & Range: R3 – 35’ / 48’",7 x .408,3,180.77,Stuctural,20.36,ICM
"Steel Pipe: 7"" X .540 Grade:Structural & Range: R3 – 35’ / 48’",7 x .540,2,84.26,Stuctural,22.58,ICM
"Steel Pipe: 7.625"" X .430 Grade:Structural & Range: R3 – 35’ / 48’",7.625 x .430,9,332.22,Stuctural,18.31,ICM
"Steel Pipe: 7.625"" X .500 Grade:Structural & Range: R3 – 35’ / 48’",7.625 x .500,10,388.53,Stuctural,21.13,ICM
"Steel Pipe: 7.625"" X .500 Grade:Structural & Range: R3 – 35’ / 48’",7.625 x .750,20,808.79,Stuctural,0,ICM
"Steel Pipe: 8.625"" X .322 Grade:Structural & Range: R1 – 16’ / 24’",8.625 x .322,4,83.76,Stuctural,24.56,ICM
"Steel Pipe: 9.625"" X .312 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .312,28,1229.12,Stuctural,19.83,ICM
"Steel Pipe: 9.625"" X .352 Grade:A-252 & Range: R1 – 16’ / 24’",9.625 x .352,13,283.84,Stuctural,19.93,ICM
"Steel Pipe: 9.625"" X .352 Grade:A-252 & Range: R2 – 25’ / 34’",9.625 x .352,18,546.5,Stuctural,19.93,ICM
"Steel Pipe: 9.625"" X .352 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .352,14,551.5,Stuctural,19.93,ICM
"Steel Pipe: 9.625"" X .352 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .352,21,879,Stuctural,21.39,ICM
"Steel Pipe: 9.625"" X .395 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .395,12,476.41,Stuctural,25.94,ICM
"Steel Pipe: 9.625"" X .395 Grade:A252 & Range: R3 – 35’ / 48’",9.625 x .394,146,5264.59,A252,25.43,ICM
"Steel Pipe: 9.625"" X .545 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .545,14,643.23,Stuctural,54.53,ICM
"Steel Pipe: 9.625"" X .630 Grade:A-252 & Range: R3 – 35’ / 48’",9.625 x .630,10,278.3,A252,37.45,ICM
"Steel Pipe: 10.75"" X .400 Grade:Structural & Range: R3 – 35’ / 48’",10.75 x .400,7,291.89,Stuctural,24.23,ICM
"Steel Pipe: 12.75"" X .312 Grade:A-53 & Range: R3 – 35’ / 48’",12.75 x .312,,19.5,A252,28.52,ICM
"Steel Pipe: 12.75"" X .375 Grade:Structural & Range: R3 – 35’ / 48’",12.75 x .375 ,8,304,Stuctural,33.96,ICM
"Steel Pipe: 12.75"" X .375 Grade:A-252 & Range: R3 – 35’ / 48’",12.75 x .375 ,230,8542.33,A252,33.96,ICM
"Steel Pipe: 12.75"" X .406 Grade:Structural & Range: R3 – 35’ / 48’",12.7 5 x.406,3,125.91,Stuctural,52.11,ICM
"Steel Pipe: 13.375"" X .380 Grade:A-252 & Range: R3 – 35’ / 48’",13.375 x .330,10,447,Stuctural,22.85,ICM
"Steel Pipe: 13.375"" X .380 Grade:A-252 & Range: R3 – 35’ / 48’",13.375 x .380,14,578.8,A252,33.03,ICM
"Steel Pipe: 13.375"" X .380 Grade:Structural & Range: R3 – 35’ / 48’",13.375 x .380,48,2009.8,Stuctural,30.97,ICM
"Steel Pipe: 13.375"" X .430 Grade:A-252 & Range: R2 – 25’ / 34’",13.375 x .430,15,368.95,A252,46.34,ICM
"Steel Pipe: 16"" X .375 Grade:A-252 & Range: R3 – 35’ / 48’",16 x .375,233,9087.8,A252,42.23,ICM
"Steel Pipe: 16"" X .498 Grade:Structural & Range: R2 – 25’ / 34’",16 x. 498,,630.8,Stuctural,58.9,ICM
"Steel Pipe: 16"" X .500 Grade:Structural & Range: R2 – 25’ / 34’",16 x .500,1,30.85,Stuctural,58.9,ICM
"Steel Pipe: 24"" X .500 Grade:A-252 & Range: R2 – 25’ / 34’",24 x .500,5,135,A252,86.34,ICM
"Steel Pipe: 36"" X .515 Grade:Structural & Range: R3 – 35’ / 48’",36 x .515,3,112.5,Stuctural,155.77,ICM
"Steel Pipe: 4.5"" X .337 Grade:Structural & Range: R3 – 35’ / 48’",4.5 x .337,8,414.06,Structual,8.25,WLV
"Steel Pipe: 5.5"" X .361 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .361,276,12167.58,Structual,13.53,WLV
"Steel Pipe: 5.5"" X .415 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .415,23,808.93,Structual,9.4,WLV
"Steel Pipe: 7"" X .272 Grade:Structural & Range: R3 – 35’ / 48’",7 x .272,21,917.9,Structual,12.72,WLV
"Steel Pipe: 7"" X .317 Grade:Structural & Range: R3 – 35’ / 48’",7 x .317,208,9005.31,Structual,14.78,WLV
"Steel Pipe: 7"" X .362 Grade:Structural & Range: R3 – 35’ / 48’",7 x .362,56,2462.57,Structual,17.1,WLV
"Steel Pipe: 7"" X .408 Grade:Structural & Range: R3 – 35’ / 48’",7 x .408,81,3524.74,Structual,16.17,WLV
"Steel Pipe: 7"" X .453 Grade:Structural & Range: R3 – 35’ / 48’",7 x .453,135,5826.9,Structual,20.56,WLV
"Steel Pipe: 9.625"" X .472 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .472,,497,Structual ,21.72,WTS
"Steel Pipe: 9.625"" X .312 Grade:Structural & Range: R3 – 35’ / 48’",9.625 x .312,,27,Structual ,17.08,WTS
"Steel Pipe: 7"" X .317 Grade:Structural & Range: R3 – 35’ / 48’",7 x .317,,87,Structual ,12.39,WTS
"Steel Pipe: 13.375"" X .380 Grade:Structural & Range: R3 – 35’ / 48’",13.375 x .380,,457.9,Structual ,29.77,WTS
"Steel Pipe: 5.5"" X .304 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .304,30,1275.92,Stuctual,5.65,STA
"Steel Pipe: 5.5"" X .361 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .361,660,28229.97,Stuctual,6.63,STA
"Steel Pipe: 5.5"" X .415 Grade:Structural & Range: R3 – 35’ / 48’",5.5 x .415,30,1256.76,Stuctual,10.24,STA
"Steel Pipe: 7.625"" X .375 Grade:Structural & Range: R2 – 25’ / 34’",7.625 x .375,45,1392.3,Stuctual,18.53,STA
"Steel Pipe: 10.75"" X .797 Grade:Structural & Range: R3 – 35’ / 48’",10.75 x .797,6,254.3,Stuctual,38.78,STA
"Steel Pipe: 13.375"" X .380 Grade:Structural & Range: R3 – 35’ / 48’",13.375 x .380,2,66.5,Stuctual,24.75,STA
"Steel Pipe: 16"" X .219 Grade:Structural & Range: R3 – 35’ / 48’",16 x .219,1,37.05,Stuctual,31.18,STA
"Steel Pipe: 16"" X .375 Grade:Structural & Range: R3 – 35’ / 48’",16 x .375,11,469.04,Stuctual,42.87,STA
"Steel Pipe: 16"" X .438 Grade:Structural & Range: R3 – 35’ / 48’",16 x .438,18,750.3,Stuctual,49.25,STA
"Steel Pipe: 16"" X .495 Grade:Structural & Range: R3 – 35’ / 48’",16 x. 495,116,4917,Stuctual,55.63,STA
"Steel Pipe: 16"" X .562 Grade:Structural & Range: R3 – 35’ / 48’",16 x .562,16,662,Stuctual,44.75,STA
"Steel Pipe: 16"" X .575 Grade:Structural & Range: R3 – 35’ / 48’",16 x .575,79,3206,Stuctual,58.8,STA
"Steel Pipe: 16"" X .656 Grade:Structural & Range: R3 – 35’ / 48’",16 x .656,30,1174,Stuctual,49.46,STA
"Steel Pipe: 36"" X .515 Grade:Structural & Range: R4 – 49’ / 62’",36 x .515,2,45.2,Stuctual,120.1,STA
"Steel Pipe: 36"" X .750 Grade:Structural & Range: R4 – 49’ / 62’",36 x .750,11,456,Stuctual,172.32,STA
"Steel Pipe: 48"" X .688 Grade:Structural & Range: R4 – 49’ / 62’",48  x.688,18,999.3,Stuctual,211.75,STA
"Steel Pipe: 6.625"" X .188 Grade:A-53 & Range: R1 – 16’ / 24’",6.625 x .188,157,3140,A53,9.7,DAN
"Steel Pipe: 7"" X .317 Grade:A-252 & Range: R3 – 35’ / 48’",7 x .315,99,4158,A252,14.72,DAN
"Steel Pipe: 7"" X .362 Grade:A-252 & Range: R3 – 35’ / 48’",7 x .370,196,8232,A252,16.7,DAN
"Steel Pipe: 8.625"" X .188 Grade:A-53 & Range: R1 – 16’ / 24’",8.625 x .188,102,2080,A53,16.67,DAN
"Steel Pipe: 8.625"" X .250 Grade:A-53 & Range: R1 – 16’ / 24’",8.625 x .250,13,260,A53,18.98,DAN
"Steel Pipe: 8.625"" X .322 Grade:A-53 & Range: R1 – 16’ / 24’",8.625 x .322,36,700,A53,21.08,DAN
"Steel Pipe: 9.625"" X .352 Grade:A-252 & Range: R3 – 35’ / 48’",9.625 x .358,,797.6,A252,22.68,DAN
"Steel Pipe: 9.625"" X .395 Grade:A-252 & Range: R3 – 35’ / 48’",9.625 x .398,422,18150.7,A252,24.68,DAN
"Steel Pipe: 10.75"" X .365 Grade:A-252 & Range: R1 – 16’ / 24’",10.75 x .365,45,900,A53,28.34,DAN
"Steel Pipe: 12.75"" X .312 Grade:A-252 & Range: R3 – 35’ / 48’",12.75 x .312,19,737,A252,27.52,DAN
"Steel Pipe: 12.75"" X .375 Grade:A-53 & Range: R1 – 16’ / 24’",12.75 x .375,83,1660,A53,45.76,DAN
"Steel Pipe: 12.75"" X .500 Grade:A-53 & Range: R1 – 16’ / 24’",12.75 x .500,26,546,A53,63.83,DAN
"Steel Pipe: 14"" X .375 Grade:A-53 & Range: R1 – 16’ / 24’",14 x .375,16,336,A53,53.73,DAN
"Steel Pipe: 16"" X .312 Grade:A-252 & Range: R3 – 35’ / 48’",16 x .312,85,3315,A252,36.1,DAN
"Steel Pipe: 16"" X .375 Grade:A-53 & Range: R1 – 16’ / 24’",16 x .375,5,105,A53,58.95,DAN
"Steel Pipe: 36"" X .375 Grade:A-252 & Range: R3 – 35’ / 48’",36 x .375,1,37.49,A252,105,DAN
