id,name,default_code,diameter,wall_thickness,weight
__export__.product_template_1095_cf3bea0f,Brokerage,,0,0,0
delivery.product_product_delivery_product_template,Free delivery charges,Delivery_007,0,0,0
__export__.product_template_1094_dee25fb4,Freight,,0,0,0
__export__.product_template_126_7f470883,"Steel Pipe: 10.75"" X .188",SP-1075-188-2123,10.75,0.188,0
__export__.product_template_127_1713a739,"Steel Pipe: 10.75"" X .250",SP-1075-250-2806,10.75,0.25,28.06
__export__.product_template_128_0bd598ca,"Steel Pipe: 10.75"" X .365",SP-1075-365-4052,10.75,0.365,40.52
__export__.product_template_129_3003d71a,"Steel Pipe: 10.75"" X .400",SP-1075-400-4426,10.75,0.4,44.26
__export__.product_template_130_2e0af61a,"Steel Pipe: 10.75"" X .797",SP-1075-797-848,10.75,0.797,84.8
__export__.product_template_131_1e4c815d,"Steel Pipe: 11.75"" X .534",SP-1175-534-6403,11.75,0.534,64.03
__export__.product_template_132_37810d5c,"Steel Pipe: 12.75"" X .250",SP-1275-250-334,12.75,0.25,33.4
__export__.product_template_133_3337a8b8,"Steel Pipe: 12.75"" X .375",SP-1275-375-496,12.75,0.375,49.6
__export__.product_template_134_26cb13da,"Steel Pipe: 12.75"" X .406",SP-1275-406-5357,12.75,0.406,53.57
__export__.product_template_135_e662bc59,"Steel Pipe: 12.75"" X .500",SP-1275-500-6547,12.75,0.5,65.47
__export__.product_template_136_b78e4912,"Steel Pipe: 12.75"" X 1",SP-1275-1000-1256,12.75,1,125.6
__export__.product_template_137_61f72638,"Steel Pipe: 13.375"" X .330",SP-13375-330-4602,13.375,0.33,46.02
__export__.product_template_138_51991dca,"Steel Pipe: 13.375"" X .380",SP-13375-380-5279,13.375,0.38,52.79
__export__.product_template_140_1c94365b,"Steel Pipe: 13.375"" X .430",SP-13375-430-595,13.375,0.43,59.5
__export__.product_template_139_20e6855d,"Steel Pipe: 13.375"" X .480",SP-13375-480-6617,13.375,0.48,66.17
__export__.product_template_141_c4c09861,"Steel Pipe: 13.625"" X .625",SP-13625-625-8685,13.625,0.625,86.85
__export__.product_template_142_df5fe792,"Steel Pipe: 14"" X .375",SP-14-375-5461,14,0.375,54.61
__export__.product_template_143_2b9c318b,"Steel Pipe: 14"" X .625",SP-14-625-8936,14,0.625,89.36
__export__.product_template_144_70d16809,"Steel Pipe: 16"" X .219",SP-16-219-3694,16,0.219,36.94
__export__.product_template_145_cff986d6,"Steel Pipe: 16"" X .250",SP-16-250-4209,16,0.25,42.09
__export__.product_template_146_3c7e24e5,"Steel Pipe: 16"" X .311",SP-16-311-5215,16,0.311,52.15
__export__.product_template_147_a0ff89c5,"Steel Pipe: 16"" X .375",SP-16-375-6264,16,0.375,62.64
__export__.product_template_148_c3fe0a56,"Steel Pipe: 16"" X .438",SP-16-438-7286,16,0.438,72.86
__export__.product_template_149_8a0e4e54,"Steel Pipe: 16"" X .498",SP-16-498-8252,16,0.498,82.52
__export__.product_template_150_b8500c43,"Steel Pipe: 16"" X .500",SP-16-500-8285,16,0.5,82.85
__export__.product_template_151_618a751e,"Steel Pipe: 16"" X .562",SP-16-562-9275,16,0.562,92.75
__export__.product_template_152_983bcda0,"Steel Pipe: 16"" X .575",SP-16-575-9481,16,0.575,94.81
__export__.product_template_153_482bcd11,"Steel Pipe: 16"" X .656",SP-16-656-1076,16,0.656,107.6
__export__.product_template_154_dec2d04c,"Steel Pipe: 18"" X .375",SP-18-375-7065,18,0.375,70.65
__export__.product_template_85_1c3631e9,"Steel Pipe: 2.375"" X .190",SP-2375-190-444,2.375,0.19,4.44
__export__.product_template_86_6c12e47a,"Steel Pipe: 2.375"" X .254",SP-2375-254-576,2.375,0.254,5.76
__export__.product_template_155_0930195c,"Steel Pipe: 20"" X .375",SP-20-375-7867,20,0.375,0
__export__.product_template_156_35a51ca9,"Steel Pipe: 20"" X .500",SP-20-500-10423,20,0.5,104.23
__export__.product_template_157_da3c88a2,"Steel Pipe: 22"" X .375",SP-22-375-8668,22,0.375,86.68
__export__.product_template_158_d6c74494,"Steel Pipe: 24"" X .311",SP-24-311-7875,24,0.311,78.75
__export__.product_template_159_de10ac3f,"Steel Pipe: 24"" X .313",SP-24-313-7925,24,0.313,79.25
__export__.product_template_160_9b8f2c72,"Steel Pipe: 24"" X .375",SP-24-375-947,24,0.375,94.7
__export__.product_template_161_1f869419,"Steel Pipe: 24"" X .500",SP-24-500-1256,24,0.5,125.6
__export__.product_template_162_e934e712,"Steel Pipe: 26"" X .500",SP-26-500-13629,26,0.5,136.29
__export__.product_template_163_0185a1ed,"Steel Pipe: 30"" X .500",SP-30-500-15767,30,0.5,157.67
__export__.product_template_164_3a2eb268,"Steel Pipe: 36"" X .515",SP-36-515-19535,36,0.515,195.35
__export__.product_template_165_6c52cbf4,"Steel Pipe: 36"" X .562",SP-36-562-2129,36,0.562,212.9
__export__.product_template_166_5bfe5841,"Steel Pipe: 36"" X .750",SP-36-750-28261,36,0.75,282.61
__export__.product_template_87_ccbc71f6,"Steel Pipe: 4"" X .226",SP-4-226-912,4,0.226,0
__export__.product_template_88_f5ec33b1,"Steel Pipe: 4"" X .286",SP-4-286-1135,4,0.286,11.35
__export__.product_template_89_b53174fa,"Steel Pipe: 4"" X .500",SP-4-500-1871,4,0.5,18.71
__export__.product_template_90_49b3ccb1,"Steel Pipe: 4.5"" X .237",SP-45-237-108,4.5,0.237,10.8
__export__.product_template_91_63de0387,"Steel Pipe: 4.5"" X .250",SP-45-250-1136,4.5,0.25,0
__export__.product_template_92_3dcbda22,"Steel Pipe: 4.5"" X .290",SP-45-290-1305,4.5,0.29,13.05
__export__.product_template_93_5f90ea89,"Steel Pipe: 4.5"" X .337",SP-45-337-15,4.5,0.337,15
__export__.product_template_167_905afe54,"Steel Pipe: 48"" X .688",SP-48-688-34796,48,0.688,347.96
__export__.product_template_94_5b636d2e,"Steel Pipe: 5.5"" X .304",SP-55-304-1689,5.5,0.304,16.89
__export__.product_template_95_0622955b,"Steel Pipe: 5.5"" X .361",SP-55-361-1983,5.5,0.361,19.83
__export__.product_template_96_99478c1c,"Steel Pipe: 5.5"" X .415",SP-55-415-2256,5.5,0.415,22.56
__export__.product_template_97_4717f4f4,"Steel Pipe: 5.563"" X .258",SP-5563-258-1463,5.563,0.258,14.63
__export__.product_template_98_75b6bd26,"Steel Pipe: 6"" X .400",SP-6-400-2394,6,0.4,23.94
__export__.product_template_99_f2ad2f98,"Steel Pipe: 6.625"" X .188",SP-6625-188-1293,6.625,0.188,12.93
__export__.product_template_100_60c0962e,"Steel Pipe: 6.625"" X .250",SP-6625-250-1703,6.625,0.25,17.03
__export__.product_template_101_f86e5a3c,"Steel Pipe: 6.625"" X .280",SP-6625-280-1899,6.625,0.28,18.99
__export__.product_template_102_837e9499,"Steel Pipe: 6.625"" X .432",SP-6625-432-2859,6.625,0.432,28.59
__export__.product_template_103_f4c72c69,"Steel Pipe: 7"" X .272",SP-7-272-1956,7,0.272,0
__export__.product_template_104_43ce5252,"Steel Pipe: 7"" X .317",SP-7-317-2265,7,0.317,22.65
__export__.product_template_105_47d137b4,"Steel Pipe: 7"" X .362",SP-7-362-2569,7,0.362,25.69
__export__.product_template_106_ae6ad78f,"Steel Pipe: 7"" X .408",SP-7-408-2875,7,0.408,28.75
__export__.product_template_107_e133b4be,"Steel Pipe: 7"" X .453",SP-7-453-317,7,0.453,31.7
__export__.product_template_108_c4ad8118,"Steel Pipe: 7"" X .540",SP-7-540-3729,7,0.54,37.29
__export__.product_template_109_fa4f4199,"Steel Pipe: 7.625"" X .375",SP-7625-375-2906,7.625,0.375,29.06
__export__.product_template_110_45eb4d28,"Steel Pipe: 7.625"" X .430",SP-7625-430-3307,7.625,0.43,33.07
__export__.product_template_111_435c26d1,"Steel Pipe: 7.625"" X .500",SP-7625-500-3808,7.625,0.5,38.08
__export__.product_template_112_390a228a,"Steel Pipe: 7.625"" X .750",SP-7625-750-5512,7.625,0.75,55.12
__export__.product_template_113_5515af28,"Steel Pipe: 8.625"" X .188",SP-8625-188-1695,8.625,0.188,16.95
__export__.product_template_114_b7eff3cb,"Steel Pipe: 8.625"" X .250",SP-8625-250-2238,8.625,0.25,22.38
__export__.product_template_115_5cc58970,"Steel Pipe: 8.625"" X .264",SP-8625-264-236,8.625,0.264,23.6
__export__.product_template_116_e3d6d4dd,"Steel Pipe: 8.625"" X .322",SP-8625-322-2858,8.625,0.322,28.58
__export__.product_template_117_d83c0a7b,"Steel Pipe: 8.625"" X .500",SP-8625-500-4343,8.625,0.5,0
__export__.product_template_118_4b462790,"Steel Pipe: 8.625"" X .562",SP-8625-562-4844,8.625,0.562,48.44
__export__.product_template_119_0e4072e3,"Steel Pipe: 9.625"" X .313",SP-9625-313-3116,9.625,0.313,0
__export__.product_template_120_f9da6e93,"Steel Pipe: 9.625"" X .352",SP-9625-352-3489,9.625,0.352,34.89
__export__.product_template_121_9a6beb12,"Steel Pipe: 9.625"" X .395",SP-9625-395-3897,9.625,0.395,38.97
__export__.product_template_122_d927ae52,"Steel Pipe: 9.625"" X .545",SP-9625-545-529,9.625,0.545,52.9
__export__.product_template_123_0fa9a430,"Steel Pipe: 9.625"" X .971",SP-9625-971-8982,9.625,0.971,89.82
__export__.product_template_124_87010de8,"Steel Pipe: 9.625"" X 1.081",SP-9625-1081-9873,9.625,1.081,98.73
__export__.product_template_125_16666c89,"Steel Pipe: 9.75"" X .595",SP-975-595-5823,9.75,0.595,58.23
__export__.product_template_1096_f8f809be,USD Exchange,,0,0,0
